date,dow_jones_transportation_average,dow_jones_composite_average,s&p_500,dow_jones_industrial_average,dow_jones_utility_average
2017-05-24,9022.52,7232.89,2404.39,21012.42,715.12
2017-05-25,9163.84,7286.01,2415.07,21082.95,720.3
2017-05-26,9176.2,7288.05,2415.82,21080.28,720.22
2017-05-30,9163.66,7279.68,2412.91,21029.47,722.73
2017-05-31,9163.9,7282.22,2411.8,21008.65,726.62
2017-06-01,9277.44,7342.31,2430.06,21144.18,732.06
2017-06-02,9331.72,7367.12,2439.07,21206.29,732.63
2017-06-05,9307.17,7351.81,2436.1,21184.04,729.26
2017-06-06,9274.4,7333.48,2429.33,21136.23,728.11
2017-06-07,9334.58,7358.47,2433.14,21173.69,730.87
2017-06-08,9332.14,7349.42,2433.79,21182.53,724.77
2017-06-09,9327.88,7365.95,2431.77,21271.97,724.85
2017-06-12,9388.79,7368.92,2429.39,21235.67,722.9
2017-06-13,9456.65,7403.42,2440.35,21328.47,723.94
2017-06-14,9387.33,7406.39,2437.92,21374.56,729.4
2017-06-15,9409.01,7416.49,2432.46,21359.9,734.3
2017-06-16,9414.07,7427.7,2433.15,21384.28,737.51
2017-06-19,9476.63,7464.2,2453.46,21528.99,734.44
2017-06-20,9303.82,7414.99,2437.03,21467.14,734.68
2017-06-21,9292.61,7393.41,2435.61,21410.03,729.86
2017-06-22,9319.84,7392.82,2434.5,21397.29,727.44
2017-06-23,9388.67,7403.67,2438.3,21394.76,725.27
2017-06-26,9442.03,7427.05,2439.07,21409.55,730.57
2017-06-27,9383.67,7378.58,2419.38,21310.66,720.66
2017-06-28,9517.44,7423.27,2440.69,21454.61,713.31
2017-06-29,9481.44,7373.06,2419.7,21287.03,707.39
2017-06-30,9563.73,7402.3,2423.41,21349.63,706.91
2017-07-03,9639.63,7437.98,2429.01,21479.27,703.36
2017-07-05,9645.91,7435.08,2432.54,21478.17,700.94
2017-07-06,9576.16,7388.43,2409.75,21320.04,700.44
2017-07-07,9694.94,7435.24,2425.18,21414.34,702.04
2017-07-10,9673.8,7428.48,2427.43,21408.52,701.43
2017-07-11,9599.43,7412.07,2425.53,21409.07,701.24
2017-07-12,9716.32,7468.48,2443.25,21532.14,705.49
2017-07-13,9703.23,7466.11,2447.83,21553.09,703.35
2017-07-14,9742.76,7497.81,2459.27,21637.74,707.35
2017-07-17,9698.2,7491.19,2459.14,21629.72,710.11
2017-07-18,9633.05,7469.15,2460.61,21574.73,711.78
2017-07-19,9575.73,7474.37,2473.83,21640.75,714.71
2017-07-20,9483.09,7457.13,2473.45,21611.78,719.81
2017-07-21,9471.27,7457.91,2472.54,21580.07,725.48
2017-07-24,9428.2,7424.75,2469.91,21513.17,719.02
2017-07-25,9489.48,7452.22,2477.13,21613.43,715.86
2017-07-26,9484.12,7481.23,2477.83,21711.01,722.59
2017-07-27,9189.61,7435.44,2475.42,21796.55,723.65
2017-07-28,9227.07,7450.83,2472.1,21830.31,724.06
2017-07-31,9182.78,7457.01,2470.3,21891.12,726.48
2017-08-01,9145.75,7467.02,2476.35,21963.92,728.85
2017-08-02,9174.99,7488.68,2477.57,22016.24,731.93
2017-08-03,9202.4,7500.22,2472.16,22026.1,734.11
2017-08-04,9277.63,7525.77,2476.83,22092.81,731.87
2017-08-07,9284.66,7535.14,2480.91,22118.42,733.59
2017-08-08,9232.85,7520.96,2474.92,22085.34,735.68
2017-08-09,9235.41,7509.73,2474.02,22048.7,732.89
2017-08-10,9119.74,7447.86,2438.21,21844.01,734.65
2017-08-11,9199.05,7460.86,2441.32,21858.32,730.45
2017-08-14,9347.55,7525.8,2465.84,21993.71,734.26
2017-08-15,9371.07,7537.46,2464.61,21998.99,737.55
2017-08-16,9377.22,7547.29,2468.11,22024.87,739.62
2017-08-17,9152.45,7436.53,2430.01,21750.73,734.42
2017-08-18,9095.31,7415.96,2425.55,21674.51,738.38
2017-08-21,9121.93,7432.5,2428.37,21703.75,741.41
2017-08-22,9200.94,7490.65,2452.51,21899.89,743.18
2017-08-23,9086.3,7450.06,2444.04,21812.09,744.0
2017-08-24,9021.12,7429.05,2438.97,21783.4,743.25
2017-08-25,9133.75,7464.85,2443.05,21813.67,746.48
2017-08-28,9156.96,7471.69,2444.24,21808.4,748.16
2017-08-29,9237.18,7497.37,2446.3,21865.37,746.47
2017-08-30,9309.79,7512.88,2457.59,21892.43,743.16
2017-08-31,9319.05,7525.81,2471.65,21948.1,743.24
2017-09-01,9356.02,7537.65,2476.55,21987.56,740.95
2017-09-05,9267.39,7476.16,2457.85,21753.31,742.81
2017-09-06,9310.15,7488.76,2465.54,21807.64,738.5
2017-09-07,9346.03,7501.28,2465.1,21784.78,743.91
2017-09-08,9383.74,7517.12,2461.43,21797.79,746.94
2017-09-11,9483.69,7602.33,2488.11,22057.37,754.8
2017-09-12,9544.55,7606.18,2496.48,22118.86,742.12
2017-09-13,9531.05,7605.09,2498.37,22158.18,738.71
2017-09-14,9509.77,7619.82,2495.62,22203.48,745.03
2017-09-15,9546.25,7642.37,2500.23,22268.34,746.25
2017-09-18,9514.64,7634.98,2503.87,22331.35,738.71
2017-09-19,9507.08,7637.54,2506.65,22370.8,736.69
2017-09-20,9654.37,7669.26,2508.24,22412.59,731.61
2017-09-21,9668.99,7660.75,2500.6,22359.23,730.78
2017-09-22,9704.38,7659.64,2502.22,22349.59,726.63
2017-09-25,9715.1,7661.33,2496.66,22296.09,732.4
2017-09-26,9779.85,7671.98,2496.84,22284.32,731.67
2017-09-27,9841.99,7680.56,2507.04,22340.71,722.22
2017-09-28,9886.82,7700.81,2510.06,22381.2,723.79
2017-09-29,9914.35,7711.12,2519.36,22405.09,723.6
2017-10-02,9907.83,7742.32,2529.12,22557.6,725.47
2017-10-03,9973.8,7769.81,2534.58,22641.67,723.59
2017-10-04,9921.84,7775.87,2537.74,22661.64,731.65
2017-10-05,9909.42,7795.08,2552.07,22775.39,731.62
2017-10-06,9886.88,7789.04,2549.33,22773.67,731.15
2017-10-09,9864.89,7782.87,2544.73,22761.07,731.79
2017-10-10,9928.48,7823.06,2550.64,22830.68,739.43
2017-10-11,9976.66,7846.84,2555.24,22872.89,742.46
2017-10-12,10038.13,7858.16,2550.93,22841.01,744.88
2017-10-13,9936.22,7829.01,2553.17,22871.72,737.25
2017-10-16,9857.15,7824.29,2557.64,22956.96,734.91
2017-10-17,9824.14,7834.41,2559.36,22997.44,740.57
2017-10-18,9899.67,7880.25,2561.26,23157.6,739.62
2017-10-19,9886.51,7892.29,2562.1,23163.04,747.86
2017-10-20,9972.1,7945.24,2575.21,23328.63,749.21
2017-10-23,9939.39,7928.1,2564.98,23273.96,749.55
2017-10-24,9951.51,7962.87,2569.13,23441.76,749.37
2017-10-25,9790.09,7900.82,2557.15,23329.46,746.34
2017-10-26,9881.46,7935.04,2560.4,23400.86,746.61
2017-10-27,9931.65,7960.86,2581.07,23434.19,751.62
2017-10-30,9802.7,7917.57,2572.83,23348.74,752.45
2017-10-31,9758.47,7914.68,2575.26,23377.24,753.2
2017-11-01,9783.81,7924.23,2579.36,23435.01,748.95
2017-11-02,9778.33,7942.13,2579.85,23516.26,750.97
2017-11-03,9755.0,7945.6,2587.84,23539.19,753.43
2017-11-06,9731.79,7935.29,2591.13,23548.42,749.25
2017-11-07,9671.79,7940.15,2590.64,23557.23,758.92
2017-11-08,9630.77,7933.5,2594.38,23563.36,759.59
2017-11-09,9517.5,7888.95,2584.62,23461.94,759.47
2017-11-10,9501.36,7873.52,2582.3,23422.21,756.95
2017-11-13,9518.84,7894.91,2584.84,23439.7,765.39
2017-11-14,9489.18,7897.85,2578.87,23409.47,774.47
2017-11-15,9440.87,7848.4,2564.62,23271.28,767.22
2017-11-16,9593.09,7912.71,2585.64,23458.36,764.19
2017-11-17,9483.09,7859.07,2578.85,23358.24,758.08
2017-11-20,9521.95,7877.92,2582.14,23430.33,755.96
2017-11-21,9614.72,7932.57,2599.03,23590.83,757.97
2017-11-22,9626.66,7922.28,2597.08,23526.18,757.73
2017-11-24,9620.2,7929.28,2602.42,23557.99,759.07
2017-11-27,9595.23,7934.05,2601.42,23580.78,762.54
2017-11-28,9754.03,8024.11,2627.04,23836.71,766.06
2017-11-29,10076.38,8117.11,2626.07,23940.68,767.55
2017-11-30,10274.77,8229.31,2647.58,24272.35,770.39
2017-12-01,10186.63,8196.75,2642.22,24231.59,767.16
2017-12-02,10769.84,8354.04,2821.98,25029.2,685.76
2017-12-03,10758.38,8339.07,2783.02,25007.03,686.31
2017-12-04,10368.58,8240.32,2639.44,24290.05,762.72
2017-12-05,10229.03,8168.36,2629.57,24180.64,750.62
2017-12-06,10227.81,8164.65,2629.27,24140.91,753.13
2017-12-07,10361.39,8210.89,2636.98,24211.48,755.18
2017-12-08,10402.51,8246.83,2651.5,24329.16,757.69
2017-12-09,11554.08,8909.81,2915.56,26743.5,741.96
2017-12-11,10370.83,8259.15,2659.99,24386.03,762.59
2017-12-12,10367.91,8257.46,2664.11,24504.8,748.31
2017-12-13,10398.98,8283.5,2662.85,24585.43,750.5
2017-12-14,10327.95,8253.27,2652.01,24508.66,750.57
2017-12-15,10393.01,8299.85,2675.81,24651.74,753.38
2017-12-18,10522.26,8342.54,2690.16,24792.2,745.84
2017-12-19,10535.91,8318.12,2681.47,24754.75,733.84
2017-12-20,10628.74,8324.8,2679.25,24726.65,728.98
2017-12-21,10629.71,8319.37,2684.57,24782.29,719.23
2017-12-22,10674.97,8326.86,2683.34,24754.06,721.05
2017-12-26,10672.66,8318.08,2680.5,24746.21,717.03
2017-12-27,10697.21,8334.56,2682.62,24774.3,720.41
2017-12-28,10660.11,8344.51,2687.54,24837.51,723.89
2017-12-29,10612.29,8310.35,2673.61,24719.22,723.37
2018-01-02,10809.96,8360.91,2695.81,24824.01,715.72
2018-01-03,10820.74,8366.87,2713.06,24922.68,706.52
2018-01-04,10854.55,8393.62,2723.99,25075.13,700.52
2018-01-05,10911.74,8449.13,2743.15,25295.87,700.74
2018-01-08,10997.63,8477.39,2747.71,25283.0,707.87
2018-01-09,11018.46,8490.23,2751.29,25385.8,700.98
2018-01-10,11030.1,8476.36,2748.23,25369.13,693.14
2018-01-11,11284.32,8567.27,2767.56,25574.73,690.57
2018-01-12,11373.38,8619.67,2786.24,25803.19,683.91
2018-01-16,11227.31,8584.58,2776.42,25792.86,683.19
2018-01-17,11258.47,8661.3,2802.56,26115.65,687.67
2018-01-18,11262.86,8637.01,2798.03,26017.81,683.9
2018-01-19,11305.41,8654.82,2810.3,26071.72,682.77
2018-01-22,11357.59,8697.34,2832.97,26214.6,684.86
2018-01-23,11344.55,8705.44,2839.13,26210.81,691.81
2018-01-24,11184.4,8670.39,2837.54,26252.12,687.0
2018-01-25,11007.66,8675.0,2839.25,26392.79,696.52
2018-01-26,11125.75,8748.39,2872.87,26616.71,699.1
2018-01-29,11114.23,8698.19,2853.53,26439.48,691.11
2018-01-30,10965.41,8596.63,2822.43,26076.89,691.71
2018-01-31,10972.06,8624.77,2823.81,26149.39,699.25
2018-02-01,10920.06,8603.81,2821.98,26186.71,689.24
2018-02-02,10687.18,8416.29,2762.13,25520.96,684.48
2018-02-05,10350.41,8096.16,2648.94,24345.75,672.89
2018-02-06,10528.85,8226.93,2695.14,24912.77,662.32
2018-02-07,10560.59,8222.43,2681.66,24893.35,657.76
2018-02-08,10159.6,7918.7,2581.0,23860.46,647.9
2018-02-09,10136.61,7999.61,2619.55,24190.9,661.03
2018-02-12,10301.28,8124.88,2656.0,24601.27,666.98
2018-02-13,10380.71,8155.01,2662.94,24640.45,670.08
2018-02-14,10482.16,8212.88,2698.63,24893.49,662.25
2018-02-15,10556.35,8311.04,2731.2,25200.37,675.72
2018-02-16,10502.33,8312.01,2732.22,25219.38,681.12
2018-02-20,10340.6,8214.19,2716.26,24964.75,673.21
2018-02-21,10372.06,8174.68,2701.33,24797.78,664.82
2018-02-22,10428.87,8224.59,2703.96,24962.48,668.2
2018-02-23,10578.9,8354.04,2747.3,25309.99,685.76
2018-02-26,10769.84,8469.47,2779.6,25709.27,683.73
2018-02-27,10523.79,8338.24,2744.28,25410.03,672.02
2018-02-28,10381.99,8228.28,2713.83,25029.2,668.81
2018-03-01,10330.72,8135.78,2677.67,24608.98,668.75
2018-03-02,10332.98,8117.68,2691.25,24538.06,665.85
2018-03-05,10348.34,8206.39,2720.94,24874.76,677.91
2018-03-06,10435.52,8213.39,2728.12,24884.12,669.68
2018-03-07,10408.88,8183.38,2726.8,24801.36,664.8
2018-03-08,10465.63,8222.44,2738.97,24895.21,669.88
2018-03-09,10739.91,8371.5,2786.57,25335.74,672.28
2018-03-12,10706.93,8339.07,2783.02,25178.61,675.34
2018-03-13,10758.38,8320.97,2765.31,25007.03,677.62
2018-03-14,10573.48,8244.43,2749.48,24758.12,684.72
2018-03-15,10592.01,8269.99,2747.33,24873.66,684.23
2018-03-16,10683.82,8316.88,2752.01,24946.51,691.82
2018-03-19,10646.57,8234.61,2712.92,24610.91,686.31
2018-03-20,10694.31,8261.85,2716.94,24727.27,682.94
2018-03-21,10657.73,8239.51,2711.93,24682.31,679.56
2018-03-22,10353.46,8039.11,2643.69,23957.89,683.15
2018-03-23,10163.32,7899.6,2588.26,23533.2,673.68
2018-03-26,10373.21,8085.71,2658.55,24202.6,680.17
2018-03-27,10181.42,7993.26,2612.62,23857.71,689.73
2018-03-28,10188.19,7991.09,2605.0,23848.42,688.63
2018-03-29,10396.56,8092.53,2640.87,24103.11,692.63
2018-04-02,10190.57,7949.36,2581.88,23644.19,686.98
2018-04-03,10394.25,8072.44,2614.45,24033.36,689.01
2018-04-04,10388.03,8118.49,2644.69,24264.3,690.65
2018-04-05,10453.66,8189.09,2662.84,24505.22,696.43
2018-04-06,10146.37,8003.24,2604.47,23932.76,691.59
2018-04-09,10119.36,8007.48,2613.16,23979.1,692.29
2018-04-10,10228.42,8106.61,2656.87,24408.0,687.79
2018-04-11,10192.82,8054.73,2642.19,24189.45,686.68
2018-04-12,10360.41,8133.74,2663.99,24483.05,678.16
2018-04-13,10369.49,8119.73,2656.3,24360.14,682.78
2018-04-16,10610.18,8229.53,2677.84,24573.04,692.36
2018-04-17,10592.56,8280.21,2706.39,24786.63,700.24
2018-04-18,10770.15,8307.45,2708.64,24748.07,697.82
2018-04-19,10671.81,8268.69,2693.13,24664.89,697.1
2018-04-20,10578.9,8199.37,2670.14,24462.94,691.14
2018-04-23,10621.15,8206.17,2670.29,24448.69,691.34
2018-04-24,10400.1,8082.7,2634.56,24024.13,695.41
2018-04-25,10508.13,8117.01,2639.4,24083.83,694.93
2018-04-26,10413.88,8154.93,2666.94,24322.34,702.3
2018-04-27,10549.4,8193.09,2669.91,24311.19,708.68
2018-04-30,10423.57,8134.21,2648.05,24163.15,707.01
2018-05-01,10388.39,8111.14,2654.8,24099.05,705.23
2018-05-02,10285.91,8052.36,2635.67,23924.98,703.59
2018-05-03,10254.64,8042.09,2629.73,23930.15,700.94
2018-05-04,10370.23,8137.33,2663.42,24262.51,704.38
2018-05-07,10361.75,8147.02,2672.63,24357.32,700.34
2018-05-08,10445.21,8137.95,2671.92,24360.21,683.77
2018-05-09,10507.88,8178.2,2697.79,24542.54,678.62
2018-05-10,10605.79,8253.22,2723.07,24739.53,687.88
2018-05-11,10713.57,8297.16,2727.72,24831.17,689.49
2018-05-14,10663.16,8294.47,2730.13,24899.41,686.59
2018-05-15,10615.67,8236.0,2711.45,24706.41,680.17
2018-05-16,10702.54,8256.76,2722.46,24768.93,674.05
2018-05-17,10742.96,8245.74,2720.13,24713.98,668.56
2018-05-18,10730.46,8241.92,2712.97,24715.09,667.79
2018-05-21,10867.32,8337.96,2733.01,25013.29,672.86
2018-05-22,10741.62,8279.07,2724.44,24834.41,674.72
2018-05-23,10727.35,8296.11,2733.29,24886.81,680.68
2018-05-24,10852.75,8317.28,2727.76,24811.76,685.62
2018-05-25,10900.06,8323.08,2721.33,24753.09,689.67
2018-05-29,10755.33,8216.47,2689.86,24361.45,690.07
2018-05-30,10918.72,8319.06,2724.01,24667.78,694.67
2018-05-31,10750.33,8234.53,2705.27,24415.84,695.21
2018-06-01,10893.97,8290.68,2734.62,24635.21,684.74
2018-06-04,10814.04,8298.82,2746.87,24813.69,679.45
2018-06-05,10769.97,8278.17,2748.8,24799.98,674.46
2018-06-06,10838.98,8336.79,2772.35,25146.39,660.54
2018-06-07,10842.82,8361.96,2770.37,25241.41,664.09
2018-06-08,10938.47,8397.13,2779.03,25316.53,663.96
2018-06-11,11054.73,8411.81,2782.0,25322.31,656.93
2018-06-12,11088.93,8433.63,2786.85,25320.73,665.65
2018-06-13,11003.15,8390.05,2775.63,25201.2,664.6
2018-06-14,11009.49,8401.05,2782.49,25175.31,673.3
2018-06-15,11073.99,8407.16,2779.66,25090.48,678.31
2018-06-18,11049.85,8385.76,2773.75,24987.47,680.56
2018-06-19,10863.3,8301.96,2762.59,24700.21,687.96
2018-06-20,10872.93,8296.57,2767.32,24657.8,688.38
2018-06-21,10826.84,8252.38,2749.76,24461.7,690.62
2018-06-22,10773.2,8273.77,2754.88,24580.89,696.6
2018-06-25,10521.23,8174.29,2717.07,24252.8,707.87
2018-06-26,10474.96,8170.29,2723.06,24283.11,707.94
2018-06-27,10331.58,8114.68,2699.63,24117.59,712.51
2018-06-28,10307.56,8127.96,2716.31,24216.05,712.1
2018-06-29,10344.99,8146.05,2718.37,24271.41,711.64
2018-07-02,10448.2,8185.36,2726.71,24307.18,717.64
2018-07-03,10367.18,8145.07,2713.22,24174.82,719.44
2018-07-05,10426.62,8200.14,2736.61,24356.74,723.53
2018-07-06,10473.93,8239.5,2759.82,24456.48,729.37
2018-07-09,10687.66,8310.64,2784.17,24776.59,706.93
2018-07-10,10655.23,8342.81,2793.84,24919.66,713.75
2018-07-11,10442.47,8265.48,2774.02,24700.45,720.56
2018-07-12,10488.62,8319.66,2798.29,24924.89,720.88
2018-07-13,10546.41,8352.21,2801.31,25019.41,721.87
2018-07-16,10435.52,8335.6,2798.43,25064.36,721.05
2018-07-17,10463.13,8352.0,2809.55,25119.89,720.82
2018-07-18,10702.23,8413.79,2815.62,25199.29,717.6
2018-07-19,10747.65,8408.0,2804.49,25064.5,723.96
2018-07-20,10741.5,8395.83,2801.83,25058.12,718.2
2018-07-23,10813.55,8401.41,2806.98,25044.29,713.8
2018-07-24,10648.59,8408.85,2820.4,25241.94,716.61
2018-07-25,10893.29,8496.04,2846.07,25414.1,717.07
2018-07-26,10984.86,8551.69,2837.44,25527.07,725.38
2018-07-27,10957.18,8524.61,2818.82,25451.06,721.6
2018-07-30,10933.53,8483.8,2802.6,25306.83,717.02
2018-07-31,11077.1,8547.97,2816.29,25415.19,724.24
2018-08-01,10983.03,8501.06,2813.36,25333.82,717.8
2018-08-02,11055.21,8522.09,2827.22,25326.16,721.94
2018-08-03,11096.97,8569.12,2840.35,25462.58,728.81
2018-08-06,11161.35,8593.02,2850.4,25502.18,730.17
2018-08-07,11217.56,8625.97,2858.45,25628.91,727.85
2018-08-08,11174.92,8603.02,2857.7,25583.75,724.89
2018-08-09,11141.11,8585.47,2853.58,25509.23,727.45
2018-08-10,11090.63,8529.83,2833.28,25313.14,723.51
2018-08-13,11020.83,8491.92,2821.93,25187.7,724.47
2018-08-14,11114.35,8536.02,2839.96,25299.92,725.68
2018-08-15,11115.02,8520.47,2818.37,25162.41,732.32
2018-08-16,11190.43,8628.38,2840.69,25558.73,741.02
2018-08-17,11227.8,8662.89,2850.13,25669.32,743.96
2018-08-20,11361.86,8702.74,2857.05,25758.69,740.03
2018-08-21,11436.36,8722.38,2862.96,25822.29,734.72
2018-08-22,11322.24,8671.12,2861.82,25733.6,729.14
2018-08-23,11260.36,8642.22,2856.98,25656.98,728.77
2018-08-24,11284.99,8677.35,2874.69,25790.35,731.08
2018-08-27,11412.77,8748.99,2896.74,26049.64,727.21
2018-08-28,11390.58,8744.47,2897.52,26064.02,725.71
2018-08-29,11395.94,8764.51,2914.04,26124.57,729.97
2018-08-30,11309.8,8718.8,2901.13,25986.92,729.79
2018-08-31,11303.76,8707.55,2901.52,25964.82,726.41
2018-09-04,11319.49,8716.05,2896.72,25952.48,730.9
2018-09-05,11386.73,8749.51,2888.6,25974.99,739.62
2018-09-06,11367.29,8753.17,2878.05,25995.87,741.9
2018-09-07,11347.54,8719.62,2871.68,25916.54,733.6
2018-09-10,11554.08,8759.3,2877.13,25857.07,737.53
2018-09-11,11534.57,8774.09,2887.89,25971.06,735.63
2018-09-12,11512.02,8773.73,2888.92,25998.92,735.1
2018-09-13,11462.27,8803.01,2904.18,26145.99,741.96
2018-09-14,11570.84,8819.73,2904.98,26154.67,736.88
2018-09-17,11468.73,8784.01,2888.8,26062.12,739.5
2018-09-18,11514.94,8828.1,2904.31,26246.96,738.39
2018-09-19,11513.66,8833.13,2907.95,26405.76,723.03
2018-09-20,11517.38,8885.68,2930.75,26656.98,724.76
2018-09-21,11532.56,8909.81,2929.67,26743.5,727.16
2018-09-24,11370.21,8828.31,2919.37,26562.05,720.52
2018-09-25,11311.14,8787.45,2915.56,26492.21,711.83
2018-09-26,11374.66,8767.41,2905.97,26385.28,704.04
2018-09-27,11384.24,8790.47,2914.0,26439.93,710.25
2018-09-28,11379.36,8810.24,2913.98,26458.31,720.6
2018-10-01,11409.96,8849.79,2924.59,26651.21,717.84
2018-10-02,11281.08,8861.65,2923.43,26773.94,727.36
2018-10-03,11342.96,8871.98,2925.51,26828.39,719.17
2018-10-04,11296.2,8828.42,2901.61,26627.48,722.56
2018-10-05,11206.77,8792.59,2885.57,26447.05,733.73
2018-10-08,11203.9,8809.41,2884.43,26486.78,739.56
2018-10-09,10996.08,8759.21,2880.34,26430.57,742.98
2018-10-10,10550.92,8495.34,2785.68,25598.74,739.54
2018-10-11,10397.23,8328.92,2728.37,25052.83,723.37
2018-10-12,10489.29,8405.11,2767.13,25339.99,723.61
2018-10-15,10553.97,8406.28,2750.79,25250.55,726.35
2018-10-16,10744.85,8568.52,2809.92,25798.42,734.97
2018-10-17,10683.82,8535.07,2809.21,25706.68,733.53
2018-10-18,10404.24,8413.1,2768.78,25379.45,734.83
2018-10-19,10438.81,8452.3,2767.78,25444.34,746.3
2018-10-22,10435.76,8419.82,2755.88,25317.41,742.02
2018-10-23,10237.02,8344.0,2740.69,25191.43,737.04
2018-10-24,9905.13,8181.6,2656.1,24583.42,753.65
2018-10-25,10091.81,8281.23,2705.57,24984.55,742.37
2018-10-26,9965.67,8175.23,2658.69,24688.31,729.72
2018-10-29,9896.11,8129.97,2641.25,24442.92,740.24
2018-10-30,10175.57,8278.31,2682.63,24874.64,742.58
2018-10-31,10191.18,8314.03,2711.74,25115.76,733.84
2018-11-01,10368.52,8396.08,2740.37,25380.74,729.11
2018-11-02,10366.32,8367.13,2723.06,25270.83,724.85
2018-11-05,10361.81,8419.85,2738.31,25461.7,734.8
2018-11-06,10474.11,8486.78,2755.45,25635.01,740.15
2018-11-07,10714.49,8656.47,2813.89,26180.3,747.1
2018-11-08,10660.66,8641.32,2806.83,26191.22,743.73
2018-11-09,10517.21,8561.83,2781.01,25989.3,738.23
2018-11-12,10366.51,8403.44,2726.22,25387.18,733.04
2018-11-13,10433.45,8402.01,2722.18,25286.49,735.25
2018-11-14,10456.61,8349.16,2701.58,25080.5,724.57
2018-11-15,10615.3,8408.19,2730.2,25289.27,715.02
2018-11-16,10583.6,8449.46,2736.27,25413.22,729.43
2018-11-19,10534.46,8366.6,2690.73,25017.44,732.29
2018-11-20,10212.94,8181.95,2641.89,24465.64,727.65
2018-11-21,10365.53,8199.85,2649.93,24464.69,718.69
2018-11-23,10369.01,8167.4,2632.56,24285.95,719.63
2018-11-26,10476.55,8266.61,2673.45,24640.24,723.84
2018-11-27,10505.81,8305.13,2682.17,24748.73,730.49
2018-11-28,10766.61,8481.05,2743.79,25366.43,730.09
2018-11-29,10679.8,8455.23,2737.76,25338.84,729.08
2018-11-30,10820.2,8545.83,2760.17,25538.46,741.92
2018-12-01,10059.37,8252.36,2704.1,24999.67,727.25
2018-12-02,10632.49,8333.83,2784.7,25106.33,753.29
2018-12-03,10850.44,8619.47,2790.37,25826.43,748.56
2018-12-04,10374.07,8363.02,2700.06,25027.07,749.84
2018-12-05,10638.22,8349.1,2884.05,25126.41,807.22
2018-12-06,10358.7,8343.42,2695.95,24947.67,749.34
2018-12-07,9951.16,8153.5,2633.08,24388.95,753.51
2018-12-08,10433.45,8798.44,2900.51,26583.42,818.21
2018-12-09,10813.62,9056.67,2979.39,27147.08,879.11
2018-12-10,9876.54,8147.31,2637.72,24423.26,755.49
2018-12-11,9831.0,8129.57,2636.78,24370.24,756.94
2018-12-12,9833.81,8155.06,2651.07,24527.27,753.54
2018-12-13,9672.74,8143.86,2650.54,24597.38,759.55
2018-12-14,9514.11,8010.05,2599.95,24100.51,757.85
2018-12-17,9403.53,7844.65,2545.94,23592.98,732.21
2018-12-18,9445.47,7862.88,2546.16,23675.64,728.05
2018-12-19,9147.66,7727.82,2506.96,23323.66,726.76
2018-12-20,9029.94,7616.5,2467.42,22859.6,729.42
